name,brand,description,image_url
Malta bicomponente Mapei Mapelastic Foundation (Kit da 32 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltabicomponenteMapeiMapelasticFoundationKitda32Kg.webp
Rete Mapei Mapenet Em30 / Em40 (1 rotolo da 25/50 mt),Mapei,N/A,/images/mapei_prodotti_paginato/ReteMapeiMapenetEm30Em401rotoloda2550mt.webp
Schiuma Mapei Mapepur All In One Foam (Scatola da 12 bombolette da 750 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SchiumaMapeiMapepurAllInOneFoamScatolada12bomboletteda750ml.webp
Schiuma Mapei Mapepur Roof Foam M/G (Scatola da 12 bombolette da 750 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SchiumaMapeiMapepurRoofFoamMGScatolada12bomboletteda750ml.webp
Mapei Mapepur Universal Foam M/G (Scatola da 12 bombolette da 750 ml),Mapei,N/A,/images/mapei_prodotti_paginato/MapeiMapepurUniversalFoamMGScatolada12bomboletteda750ml.webp
Schiuma Mapei Mapepur Multi Adhesive Foam G (Scatola da 12 bombolette da 750 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SchiumaMapeiMapepurMultiAdhesiveFoamGScatolada12bomboletteda750ml.webp
Sigillante Mapei Mapesil 300°C (Scatole da 12 cartucce da 300 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapesil300CScatoleda12cartucceda300ml.webp
Sigillante Mapei Mapesil Bm (Scatole da 12 cartucce da 310 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapesilBmScatoleda12cartucceda310ml.webp
Sigillante Mapei Mapesil Gp (Scatole da 12 cartucce da 280 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapesilGpScatoleda12cartucceda280ml.webp
Sigillante Mapei Mapesil U (Scatole da 24 cartucce da 280 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapesilUScatoleda24cartucceda280ml.webp
