name,marca,descrizione,image_url
GBH 18V-22 X Professional Martello perforatore a batteria con ONECHUCK,Bosch,"ONECHUCK - un unico mandrino adatto alle punte con attacco SDS plus, cilindrico ed esagonale per un’ampia gamma di applicazioni
Condizioni di lavoro senza polvere grazie all’accessorio aspiratore Auto Power GDE 18V-12 / GDE 12
Maggiore protezione dell’utilizzatore contro gli inceppamenti accidentali grazie alla funzione KickBack Control
Più fori per ogni carica della batteria ed erogazione di potenza continua, grazie al motore con funzione Constant Speed
Migliore esperienza di foratura grazie al Vibration Control, progettato per assorbire le pulsazioni",/images/bosch_elettroutensili/GBH18V-22XProfessionalMartelloperforatoreabatteriaconONECHUCK.png
GBH 18V-28 CF Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Motore brushless e massa battente con potenza del colpo da 3,3 J, per prestazioni di prim’ordine
Funzioni Vibration Control e KickBack Control, per una maggiore protezione dell’utilizzatore
Perfetto controllo e l’impostazione più adatta per qualsiasi applicazione, grazie alle tre diverse modalità di lavoro (Automatica, Preferita, Materiali teneri)",/images/bosch_elettroutensili/GBH18V-28CFProfessionalMartelloperforatoreabatteriaconattaccoSDSplus.png
GBH 18V-18 X Professional Martello perforatore a batteria con ONECHUCK,Bosch,"Ideale per un’ampia gamma di applicazioni grazie al mandrino ONECHUCK che può alloggiare punte con codolo SDS plus, cilindrico ed esagonale
La funzione KickBack Control aumenta la protezione dell’utilizzatore da potenziali infortuni arrestando il motore in caso di rotazione improvvisa dell’utensile
Elevato comfort di lavoro grazie al peso ridotto e al design compatto; offre le massime prestazioni con una semplice batteria da 18 V 2,0 Ah
La funzione Vibration Control riduce le vibrazioni dell’utensile, aumentando il comfort e la sicurezza dell’utilizzatore, grazie alla pulsazione che assorbe le vibrazioni
Erogazione di potenza continua e velocità costante grazie al robusto motore brushless",/images/bosch_elettroutensili/GBH18V-18XProfessionalMartelloperforatoreabatteriaconONECHUCK.png
GBH 18V-26 Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Dispositivo di aspirazione opzionale GDE 18V-16 Professional integrato, una valida soluzione indipendente con filtro HEPA
KickBack Control ed Electronic Precision Control per una migliore maneggevolezza dell’utensile ed una maggiore protezione dell’utilizzatore
Raggiunge una potenza del colpo pari a 2,6 Joule, per una foratura rapida ed elevata capacità di asportazione dello scalpello",/images/bosch_elettroutensili/GBH18V-26ProfessionalMartelloperforatoreabatteriaconattaccoSDSplus.png
GBH 18V-22 Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Più fori per ogni carica della batteria ed erogazione di potenza continua, grazie al motore con funzione Constant Speed
Migliore esperienza di foratura grazie al Vibration Control, progettato per assorbire le pulsazioni
Maggiore sicurezza contro gli inceppamenti accidentali grazie al KickBack Control
Condizioni di lavoro senza polvere grazie all’accessorio aspiratore Auto Power GDE 12",/images/bosch_elettroutensili/GBH18V-22ProfessionalMartelloperforatoreabatteriaconattaccoSDSplus.png
GDE 18V-16 Professional Aspiratore integrato,Bosch,"Il filtro HEPA, per una raccolta più efficiente della polvere, rimuove il 99,97% delle particelle con una granulometria superiore a 0,3 micrometri
La funzione Auto Power si attiva durante la foratura e si disattiva due secondi dopo aver rilasciato l’interruttore del trapano
L’allineamento punta semplifica il posizionamento della punta, mentre una cassetta raccoglipolvere trasparente permette di verificare quando è necessario svuotarla",/images/bosch_elettroutensili/GDE18V-16ProfessionalAspiratoreintegrato.png
GBH 18V-28 D Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Batteria di grande potenza, superiore a quella del GBH 2-28 a filo; motore brushless con potenza del colpo di 3,4 J, rapporto peso/potenza di 1,1 J/kg
Compatibile con l’aspiratore opzionale GDE 28 D, estremamente leggero e con sistema di pulizia filtro automatica, per una foratura senza polvere
Funzione KickBack Control, che riduce al minimo il rischio di lesioni a braccia e mani, disattivando istantaneamente il martello perforatore; funzione Vibration Control, per una maggiore protezione dell’utilizzatore",/images/bosch_elettroutensili/GBH18V-28DProfessionalMartelloperforatoreabatteriaconattaccoSDSplus.png
GDE 18V-26 D Professional Aspiratore integrato,Bosch,"Per la massima libertà e mobilità: lavoro mobile e senza polvere, per forare in modo pratico e pulito
Compatibile con i più diffusi martelli perforatori Bosch Professional, a filo e a batteria, ad es. GBH 2-26/28 (F/L) e GBH 18V-26 D
Grande versatilità: 4 attacchi di aspirazione intercambiabili per bit fino a 26 mm di diametro e prolunga per bit fino a 265 mm di lunghezza",/images/bosch_elettroutensili/GDE18V-26DProfessionalAspiratoreintegrato.png
GBH 18V-28 C Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Motore brushless e massa battente con potenza del colpo da 3,3 J, per prestazioni di prim’ordine
Funzioni KickBack Control e Vibration Control, per una maggiore protezione dell’utilizzatore
Perfetto controllo e l’impostazione più adatta per qualsiasi applicazione, grazie alle tre diverse modalità di lavoro (Automatica, Preferita, Materiali teneri)",/images/bosch_elettroutensili/GBH18V-28CProfessionalMartelloperforatoreabatteriaconattaccoSDSplus.png
GBH 18V-34 CF Professional Martello perforatore a batteria BITURBO con attacco SDS plus,Bosch,"Prestazioni da ben 5,8 Joule: il più potente martello SDS plus a batteria nella sua categoria, per impieghi gravosi nel calcestruzzo
Massimo controllo: avviamento graduale per una scalpellatura precisa e 3 diverse modalità, per adattare il lavoro in base all’applicazione
Il più intelligente martello SDS plus: stato dell’utensile in tempo reale, tramite l’interfaccia di comando; impostazioni personalizzate via Bluetooth, tramite l’app Bosch Toolbox",/images/bosch_elettroutensili/GBH18V-34CFProfessionalMartelloperforatoreabatteriaBITURBOconattaccoSDSplus.png
GBH 2-21 Professional Martello perforatore con attacco SDS plus,Bosch,"Potente motore da 720 W e 2,0 J di potenza del colpo, per efficienti forature a percussione nel calcestruzzo (fino a 22 mm di diametro)
Martello perforatore con tre modalità, per foratura a percussione, foratura convenzionale e scalpellatura – assicura versatilità e risultati convincenti
Martello perforatore compatto, offre con praticità le prestazioni di foratura a percussione degli utensili Bosch Professional",/images/bosch_elettroutensili/GBH2-21ProfessionalMartelloperforatoreconattaccoSDSplus.png
GBH 18V-21 Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Potente massa battente di 2,0 J, martello a 3 modalità per un utilizzo versatile
Manutenzione ridotta grazie al motore brushless e maggiore autonomia per ogni carica della batteria
Nessuna scintilla e minore generazione di calore durante l’uso grazie al motore brushless",/images/bosch_elettroutensili/GBH18V-21ProfessionalMartelloperforatoreabatteriaconattaccoSDSplus.png
GBH 240 F Professional Martello perforatore con attacco SDS plus,Bosch,"Foratura e scalpellatura migliori della categoria in materiali tenaci, grazie al set di scatole ingranaggi
L'elevata velocità di perforazione migliora l'efficienza del carico di lavoro
Opportunamente progettato con parti intercambiabili per una facile manutenzione
Perfetto per lavorare a lungo in condizioni di lavoro difficili
La modalità di scalpellatura opzionale e il mandrino a cambio rapido ne consentono l’impiego in una vasta gamma di applicazioni",/images/bosch_elettroutensili/GBH240FProfessionalMartelloperforatoreconattaccoSDSplus.webp
GBH 2-23 Professional Martello perforatore con aspirazione polvere integrata e attacco SDS plus,Bosch,"Dispositivo di aspirazione integrato Microfilter rimovibile, per lavorare senza polvere in ambienti puliti
Lavoro confortevole, anche sopra testa, grazie alla struttura particolarmente compatta
Set di adattatori per corone a forare, per l’aspirazione durante il lavoro con corone a forare cave (fino a 68 mm), utilizzabile anche con aspiratore esterno",/images/bosch_elettroutensili/GBH2-23ProfessionalMartelloperforatoreconaspirazionepolvereintegrataeattaccoSDSplus.png
GBH 2-26 Professional Martello perforatore con attacco SDS plus,Bosch,"Raggiunge una potenza del colpo pari a 2,7 Joule, per una foratura rapida ed elevata capacità di asportazione dello scalpello
I componenti di alta qualità del martello perforatore garantiscono robustezza, affidabilità e lunga durata
La modalità di scalpellatura opzionale ne consente l’uso in una vasta gamma di applicazioni",/images/bosch_elettroutensili/GBH2-26ProfessionalMartelloperforatoreconattaccoSDSplus.png
GBH 2-26 F Professional Martello perforatore con attacco SDS plus,Bosch,"Raggiunge una potenza del colpo pari a 2,7 Joule, per una foratura rapida ed elevata capacità di asportazione dello scalpello
I componenti di alta qualità del martello perforatore garantiscono robustezza, affidabilità e lunga durata nel tempo
La modalità di scalpellatura opzionale ed il mandrino sostituibile ne consentono l’impiego in una vasta gamma di applicazioni",/images/bosch_elettroutensili/GBH2-26FProfessionalMartelloperforatoreconattaccoSDSplus.png
GBH 2-28 Professional Martello perforatore con attacco SDS plus,Bosch,"Raggiunge una potenza del colpo pari a 3,2 Joule per prestazioni di foratura ad alta potenza
KickBack Control per una maggiore protezione dell’utilizzatore
Vibration Control per lavorare senza sforzi e senza interruzioni in caso di impieghi prolungati",/images/bosch_elettroutensili/GBH2-28ProfessionalMartelloperforatoreconattaccoSDSplus.png
GBH 2-28 F Professional Martello perforatore con attacco SDS plus,Bosch,"Raggiunge una potenza del colpo pari a 3,2 Joule per prestazioni di foratura ad alta potenza
KickBack Control per una maggiore protezione dell’utilizzatore
Vibration Control per lavorare senza sforzi e senza interruzioni in caso di impieghi prolungati",/images/bosch_elettroutensili/GBH2-28FProfessionalMartelloperforatoreconattaccoSDSplus.png
GBH 3-28 DRE Professional Martello perforatore con attacco SDS plus,Bosch,"Il corpo macchina compatto consente di eseguire varie applicazioni in spazi stretti ed angusti
Design a L e Vibration Control per lavorare senza sforzi e senza interruzioni
Elevato rapporto peso/prestazioni con motore da 800 Watt e peso di 3,6 kg",/images/bosch_elettroutensili/GBH3-28DREProfessionalMartelloperforatoreconattaccoSDSplus.png
GBH 4-32 DFR Professional Martello perforatore con attacco SDS plus,Bosch,"Motore da 900 Watt, per una potenza del colpo da 4,2 Joule e una capacità di scalpellatura molto elevata
Di lunga durata, grazie al robusto design della scatola degli ingranaggi in metallo
Vibration Control per lavorare senza sforzi e senza interruzioni in caso di impieghi prolungati",/images/bosch_elettroutensili/GBH4-32DFRProfessionalMartelloperforatoreconattaccoSDSplus.png
GBH 36 V-LI Plus Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Potenza del colpo da 3,2 Joule, per un rapido avanzamento del lavoro
KickBack Control ed Electronic Precision Control, per una migliore maneggevolezza dell’utensile ed una maggiore protezione dell’utilizzatore
Durevole batteria da 36 Volt, per una maggiore autonomia nei lavori di scalpellatura leggeri.",/images/bosch_elettroutensili/GBH36V-LIPlusProfessionalMartelloperforatoreabatteriaconattaccoSDSplus.png
GBH 18V-24 C Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Campione di efficienza per praticare fori velocemente con una sola carica della batteria
Migliore protezione grazie alle funzioni KickBack Control e Vibration Control
Motore brushless e meccanismo ottimizzati per un lavoro più veloce
Compatibile con la soluzione di aspirazione GDE 18V-16
Stato della batteria a colpo d’occhio su HMI e app per smartphone per impostazioni personalizzate",/images/bosch_elettroutensili/GBH18V-24CProfessionalMartelloperforatoreabatteriaconattaccoSDSplus.png
GDE 28 D Professional Aspiratore integrato,Bosch,"Struttura compatta e leggera, dal peso di soli 0,8 kg e dall’eccellente ergonomia; agevole collegamento e svuotamento del contenitore per la polvere, con un semplice scatto
Il sistema di pulizia filtro e il filtro HEPA contribuiscono a mantenere costante la portata d’aria ed assicurano un’eccellente aspirazione
Grazie ai due attacchi di aspirazione intercambiabili, l’utensile è ideale per un’ampia gamma di applicazioni",/images/bosch_elettroutensili/GDE28DProfessionalAspiratoreintegrato.png
GSH 3 Professional Martello demolitore con attacco SDS plus,Bosch,"Il peso contenuto e l’impugnatura Softgrip consentono un impiego pratico e un ottimo controllo sull’utensile, per scalpellature di precisione
Meccanismo di demolizione ed attacco estremamente robusti, per una lunga durata
Pulsante di blocco per operazioni di scalpellatura continue",/images/bosch_elettroutensili/GSH3ProfessionalMartellodemolitoreconattaccoSDSplus.png
GBH 5-40 D Professional Martello perforatore con attacco SDS max,Bosch,"Compatto e leggero per lavorare in punti difficilmente accessibili
Utensile dalla lunga durata grazie ai componenti realizzati in robusto metallo e al sistema di lubrificazione ottimizzato
Il potente motore può raggiungere una potenza del colpo pari a 8,5 Joule, per una foratura rapida ed un’elevata capacità di asportazione del materiale",/images/bosch_elettroutensili/GBH5-40DProfessionalMartelloperforatoreconattaccoSDSmax.png
GBH 5-40 DCE Professional Martello perforatore con attacco SDS max,Bosch,"Vibration Control e design dal peso contenuto, per lavorare senza sforzi e senza interruzioni in caso di impieghi prolungati
Utensile dalla lunga durata grazie ai componenti realizzati in robusto metallo e al sistema di lubrificazione ottimizzato
Il potente motore può raggiungere una potenza del colpo pari a 8,8 Joule, per una foratura rapida ed un’elevata capacità di asportazione del materiale",/images/bosch_elettroutensili/GBH5-40DCEProfessionalMartelloperforatoreconattaccoSDSmax.png
GBH 18V-40 C Professional Martello perforatore a batteria BITURBO con sistema SDS max,Bosch,"Tecnologia BITURBO Brushless con batteria ProCORE18V, per le stesse prestazioni di un utensile a filo, da ben 9,0 J di potenza del colpo
Ideale rapporto peso/potenza, grazie alla massa battente ulteriormente migliorata e al gruppo motore-trasmissione ad alta efficienza
Riduce il rischio di lesioni a mani e braccia disattivando istantaneamente il martello perforatore, grazie alla funzione KickBack Control",/images/bosch_elettroutensili/GBH18V-40CProfessionalMartelloperforatoreabatteriaBITURBOconsistemaSDSmax.png
GBH 18V-45 C Professional Martello perforatore a batteria BITURBO con sistema SDS max,Bosch,"La libertà degli utensili a batteria con la potenza degli utensili a filo, grazie alla tecnologia BITURBO Brushless
Più leggero dei prodotti a filo paragonabili grazie a un sistema di azionamento ottimizzato, anche con la batteria ProCORE18V 12.0Ah inserita
Funzione KickBack Control, per ridurre riduce il rischio di contraccolpi in caso d’inceppamento; tecnologie ad avviamento graduale Electronic Precision Control e Adaptive Speed Control, per un lavoro pratico e preciso",/images/bosch_elettroutensili/GBH18V-45CProfessionalMartelloperforatoreabatteriaBITURBOconsistemaSDSmax.png
GBH 18V-36 C Professional Martello perforatore a batteria BITURBO con sistema SDS max,Bosch,"Eccezionale compattezza: molto più compatto rispetto a qualsiasi altro martello SDS max sul mercato
Massima potenza e grande leggerezza: martello BITURBO Brushless con batteria ProCORE18V, per una potenza del colpo massima da ben 7,0 Joule e soli 6,1 kg di peso
Utensile intelligente: interfaccia di comando e Bluetooth Connectivity, avviamento graduale e pulsante di bloccaggio, per tassellatura continuativa",/images/bosch_elettroutensili/GBH18V-36CProfessionalMartelloperforatoreabatteriaBITURBOconsistemaSDSmax.png
GBH 8-45 D Professional Martello perforatore con attacco SDS max,Bosch,"Perfetto rapporto peso/prestazioni per eseguire diverse applicazioni SDS max
Lunga durata, grazie ai robusti componenti in metallo
Il potente motore può raggiungere una potenza del colpo pari a 12,5 Joule, per una foratura rapida ed un’elevata capacità di asportazione del materiale",/images/bosch_elettroutensili/GBH8-45DProfessionalMartelloperforatoreconattaccoSDSmax.png
GBH 8-45 DV Professional Martello perforatore con attacco SDS max,Bosch,"Perfetto rapporto peso/prestazioni per eseguire diverse applicazioni SDS max, bilanciando potenza e comfort di impiego
Lunga durata, grazie ai robusti componenti in metallo
Il potente motore può raggiungere una potenza del colpo pari a 12,5 Joule, per un rapido avanzamento nella foratura e nella scalpellatura",/images/bosch_elettroutensili/GBH8-45DVProfessionalMartelloperforatoreconattaccoSDSmax.png
GBH 12-52 D Professional Martello perforatore con attacco SDS max,Bosch,"Motore high-end per massime prestazioni nelle applicazioni SDS max
Il potente motore può raggiungere una potenza del colpo pari a 19 Joule, per operazioni di scalpellatura gravose
Durata elevata dell’utensile grazie ai componenti metallici estremamente robusti",/images/bosch_elettroutensili/GBH12-52DProfessionalMartelloperforatoreconattaccoSDSmax.png
GBH 12-52 DV Professional Martello perforatore con attacco SDS max,Bosch,"Motore high-end per massime prestazioni nelle applicazioni SDS max
Il potente motore può raggiungere un’impressionante potenza del colpo pari a 19 Joule, per operazioni di scalpellatura gravose
Durata elevata dell’utensile grazie ai componenti metallici estremamente robusti",/images/bosch_elettroutensili/GBH12-52DVProfessionalMartelloperforatoreconattaccoSDSmax.png
GBH 6-42 C Professional Martello perforatore con attacco SDS max,Bosch,"La protezione è assicurata dalla frizione di sicurezza e dalle funzioni KickBack Control e Vibration Control
Riduce al minimo l'affaticamento grazie all'impugnatura antivibrante
Facile selezione della modalità di lavoro con la nuova interfaccia di comando e l'intuitiva app
Affidabilità superiore dell'utensile grazie alla tecnologia del motore brushless e al sistema di rotazione automatica degli ingranaggi",/images/bosch_elettroutensili/GBH6-42CProfessionalMartelloperforatoreconattaccoSDSmax.png
GSH 5 Professional Martello demolitore con attacco SDS max,Bosch,"Grande efficienza: l’elevata potenza del colpo e il numero di colpi superiore consentono un’elevata asportazione di materiale
Durata prolungata: anello di tenuta del grasso per evitare perdite abbinato a una soluzione parapolvere per una migliore resistenza alla polvere con conseguente lunga durata
Design ergonomico: sistema Vario Lock con una sola mano per impostare facilmente una delle 12 posizioni possibili dello scalpello, pulsante di blocco per il lavoro continuo quotidiano",/images/bosch_elettroutensili/GSH5ProfessionalMartellodemolitoreconattaccoSDSmax.png
GSH 18V-5 Professional Martello demolitore a batteria con attacco SDS max,Bosch,"La libertà degli utensili a batteria e prestazioni equivalenti a quelle di un utensile a filo da 8,5 J, grazie alla tecnologia Brushless
Efficiente rapporto peso/potenza grazie al design leggero e compatto, alla trasmissione altamente ottimizzata e alla potente massa battente
Controllo ottimale dell’utensile con avviamento graduale / Adaptive Speed Control (ASC) e pulsante di blocco per la scalpellatura continua",/images/bosch_elettroutensili/GSH18V-5ProfessionalMartellodemolitoreabatteriaconattaccoSDSmax.png
GSH 5 CE Professional Martello demolitore con attacco SDS max,Bosch,"Vibration Control e design dal peso contenuto, per lavorare senza sforzi e senza interruzioni in caso di impieghi prolungati
Utensile dalla lunga durata grazie ai componenti realizzati in robusto metallo e al sistema di lubrificazione ottimizzato
Il potente motore può raggiungere una potenza del colpo pari a 8,3 Joule, per un’elevata capacità di asportazione del materiale",/images/bosch_elettroutensili/GSH5CEProfessionalMartellodemolitoreconattaccoSDSmax.png
GSH 7 VC Professional Martello demolitore con attacco SDS max,Bosch,"Perfetto rapporto peso/prestazioni per eseguire una grande varietà di applicazioni SDS max
Lunga durata, grazie ai robusti componenti in metallo
Il potente motore può raggiungere una potenza del colpo pari a 13 Joule, per una scalpellatura rapida ed un’elevata capacità di asportazione del materiale",/images/bosch_elettroutensili/GSH7VCProfessionalMartellodemolitoreconattaccoSDSmax.png
GSH 11 E Professional Martello demolitore con attacco SDS max,Bosch,"Il potente motore può raggiungere una potenza del colpo pari a 16,8 Joule, per un’elevata capacità di asportazione del materiale
Durata elevata dell’utensile grazie ai componenti estremamente robusti
Design compatto per la massima manovrabilità e maneggevolezza",/images/bosch_elettroutensili/GSH11EProfessionalMartellodemolitoreconattaccoSDSmax.png
GSH 11 VC Professional Martello demolitore con attacco SDS max,Bosch,"Potenza del colpo di 23 Joule per la scalpellatura finale
Durata elevata dell’utensile grazie ai componenti metallici estremamente robusti
Il suo tipico design da demolitore è ideale per lavori di demolizione verticali ed intense attività di scalpellatura",/images/bosch_elettroutensili/GSH11VCProfessionalMartellodemolitoreconattaccoSDSmax.png
GHT 130 Professional Accessori di sistema,Bosch,"Meno sollecitazioni sulla schiena e meno fatica: il carrello si occupa di sostenere il pesante utensile
Un aiutante che consente di svolgere il lavoro più rapidamente: è sufficiente spingere il carrello sul pavimento
Comfort di lavoro ottimale: è possibile adattare facilmente il carrello alle proprie impostazioni preferite",/images/bosch_elettroutensili/GHT130ProfessionalAccessoridisistema.png
GSH 16-30 Professional Martello demolitore,Bosch,"Il potente motore può raggiungere una potenza del colpo pari a 41 Joule, per un’elevata capacità di asportazione del materiale
Durata elevata dell’utensile grazie ai componenti metallici estremamente robusti
Ottima manovrabilità e basso livello di vibrazioni per una perfetta maneggevolezza",/images/bosch_elettroutensili/GSH16-30ProfessionalMartellodemolitore.png
GSH 14 C Professional Martello demolitore,Bosch,"Prestazioni di demolizione da campioni, grazie alla potenza del colpo di 28 J e alla velocità di 1900 colpi/min
Motore brushless per una maggiore durata grazie al funzionamento senza scintille
Tecnologia Auto-Gear-Rotation (ingranaggi a rotazione automatica) per una maggiore durata degli ingranaggi
L’HMI e la connettività facilitano la comprensione dell’utilizzo dell’utensile e la pianificazione della manutenzione preventiva per evitare tempi di inattività imprevisti
Minore affaticamento dell’utilizzatore dovuto alle vibrazioni grazie alla funzione Vibration Control",/images/bosch_elettroutensili/GSH14CProfessionalMartellodemolitore.png
GSH 27 VC Professional Martello demolitore,Bosch,"62 Joule di potenza del colpo per la più elevata potenza di demolizione disponibile all’interno della gamma Bosch
Durata elevata dell’utensile grazie ai componenti metallici estremamente robusti
Vibration Control per una comoda maneggevolezza e per lavorare senza sforzi in caso di impieghi prolungati",/images/bosch_elettroutensili/GSH27VCProfessionalMartellodemolitore.png
GDE 16 Plus Professional Accessori di sistema,Bosch,"Struttura ottimizzata, per un lavoro pulito, minori tempi di pulizia e migliore protezione dell’utilizzatore
Lavoro pratico, grazie al sistema SDS plus, per un fissaggio semplice e veloce con un semplice scatto
Concepita per il sistema Click & Clean Bosch e compatibile con i martelli SDS plus Bosch con codolo da 50 mm (2/3 kg)",/images/bosch_elettroutensili/GDE16PlusProfessionalAccessoridisistema.png
GDE 162 Professional Accessori di sistema,Bosch,"Lavoro pulito, minori tempi di pulizia e migliore protezione dell’utilizzatore
Fissaggio semplice e veloce direttamente sulle pareti, per un lavoro pratico; diverse posizioni di lavoro, per un impiego versatile
Accessorio universale per aspirazione della polvere, indicato anche per impieghi ad umido",/images/bosch_elettroutensili/GDE162ProfessionalAccessoridisistema.png
GDE 68 Professional Accessori di sistema,Bosch,"Lavoro pulito, minori tempi di pulizia e migliore protezione dell’utilizzatore
Fissaggio semplice e veloce direttamente sulle pareti, per un lavoro pratico; diverse posizioni di lavoro, per un impiego versatile
Concepita per il sistema Click & Clean Bosch e compatibile con tutti gli utensili di foratura",/images/bosch_elettroutensili/GDE68ProfessionalAccessoridisistema.png
GDE hex Professional Accessori di sistema,Bosch,"Lavoro pulito, minori tempi di pulizia e migliore protezione dell’utilizzatore
Fissaggio semplice e veloce su un’ampia gamma di accessori; compatibile con il sistema Click & Clean Bosch
Compatibilità con tutti i martelli demolitori attualmente in catalogo, per un impiego universale",/images/bosch_elettroutensili/GDEhexProfessionalAccessoridisistema.png
GDE 18V-12 Professional Aspiratore integrato,Bosch,"Filtro HEPA, che raccoglie la polvere in maniera ottimizzata, rimuovendo il 99,97% di particelle oltre gli 0,3 micron
La funzione si attiva durante la foratura e si disattiva due secondi dopo il rilascio dell’interruttore del trapano
Abbinato al mirino per la punta per individuare il giusto punto di applicazione",/images/bosch_elettroutensili/GDE18V-12ProfessionalAspiratoreintegrato.png
Accessorio per aspirazione della polvere Professional Accessori di sistema,Bosch,"Elevata efficienza per fori verticali ed orizzontali
Semplicità di utilizzo per l’inserimento mediante l’asta di profondità del martello perforatore Bosch
Compatibile con martello perforatore Bosch SDS plus da 2-4 kg e 18 V o 36 V",/images/bosch_elettroutensili/AccessorioperaspirazionedellapolvereProfessionalAccessoridisistema.png
GDB 180 WE Professional Trapano carotatore,Bosch,"La potenza del motore, da ben 2000 Watt, agevola i lavori di sfondamento, anche su tondini in calcestruzzo armato fino a 180 mm di diametro
Eccezionale durevolezza, grazie alla struttura robusta ed agli ingranaggi con lubrificazione a bagno d’olio
Utilizzabile ad umido e a secco, per un impiego versatile",/images/bosch_elettroutensili/GDB180WEProfessionalTrapanocarotatore.png
GDB 350 WE Professional Trapano carotatore,Bosch,"Motore da ben 3200 Watt di potenza, ideale per lavori di sfondamento, anche su tondini in calcestruzzo armato fino a 350 mm di diametro
Eccezionale durevolezza, grazie alla struttura molto robusta
Ingranaggi con lubrificazione a bagno d’olio, per una lunga durata",/images/bosch_elettroutensili/GDB350WEProfessionalTrapanocarotatore.png
GCR 180 Professional Supporto a colonna,Bosch,"Rapido montaggio del trapano carotatore
Struttura resistente, per forare con precisione
Semplice adattamento dell'angolazione di lavoro",/images/bosch_elettroutensili/GCR180ProfessionalSupportoacolonna.png
GCR 350 Professional Supporto a colonna,Bosch,"Rapido montaggio del trapano carotatore
Struttura resistente, per forare con precisione
Semplice adattamento dell'angolazione di lavoro, grazie all'apposita scala angolare",/images/bosch_elettroutensili/GCR350ProfessionalSupportoacolonna.png
GSB 162-2 RE Professional Trapano con percussione,Bosch,"Motore da 1500 Watt di eccezionale potenza, altamente resistente al sovraccarico e dalla coppia elevata, ideale per gli impieghi più gravosi
Numero di giri ottimizzato per un rapido avanzamento della foratura con diametri fino a 162 mm, anche con corone diamantate, in modalità senza percussione
Frizione di sicurezza, per una maggiore protezione dell’utilizzatore anche nei materiali più impegnativi",/images/bosch_elettroutensili/GSB162-2REProfessionalTrapanoconpercussione.png
GBR 15 CAG Professional Levigatrici per calcestruzzo,Bosch,"Motore ad alte prestazioni da 1500 Watt, per un rapido avanzamento del lavoro anche sotto sforzo
Impugnatura ergonomica e peso ridotto, per una pratica maneggevolezza
Cuffia di protezione a sezione mobile, per la levigatura vicino ai bordi",/images/bosch_elettroutensili/GBR15CAGProfessionalLevigatricipercalcestruzzo.png
GBR 15 CA Professional Levigatrici per calcestruzzo,Bosch,"Motore ad alte prestazioni da 1500 Watt, per un rapido avanzamento del lavoro anche sotto sforzo
Impugnatura ergonomica e peso ridotto, per una pratica maneggevolezza
Guarnizioni espressamente ottimizzate e cuffia di protezione antipolvere in metallo",/images/bosch_elettroutensili/GBR15CAProfessionalLevigatricipercalcestruzzo.png
GNF 35 CA Professional Fresatrice per scanalature,Bosch,"L’ideale rapporto peso/prestazioni riduce l’affaticamento, per un confortevole impiego prolungato
Superfici d’impugnatura ottimizzate, per un impiego pratico ed ergonomico
Motore da 1400 Watt e velocità costante, per prestazioni elevate ed un lavoro efficiente",/images/bosch_elettroutensili/GNF35CAProfessionalFresatriceperscanalature.png
GNF 65 A Professional Fresatrice per scanalature,Bosch,"Motore da ben 2400 Watt, per le migliori prestazioni anche nelle applicazioni e nei materiali più impegnativi
Avviamento graduale, per un migliore controllo dell’utensile
Estrema robustezza, grazie ai resistenti componenti in metallo",/images/bosch_elettroutensili/GNF65AProfessionalFresatriceperscanalature.png
GDR 12V-105 Professional Avvitatore a massa battente a batteria,Bosch,"Struttura compatta, per lavorare in punti difficilmente accessibili e per impieghi sopra testa
Coppia da ben 105 Nm, per le normali applicazioni di avvitatori a massa battente a batteria nel metallo e nel calcestruzzo
Velocità elevate, fino a 2600 giri/min, per un rapido avanzamento del lavoro",/images/bosch_elettroutensili/GDR12V-105ProfessionalAvvitatoreamassabattenteabatteria.png
GDR 12V-110 Professional Avvitatore a massa battente a batteria,Bosch,"Grande compattezza, per un impiego ideale, anche negli spazi più ristretti e negli impieghi sopra testa
Sistema Power Control a 2 livelli, per prevenire la torsione di piccole viti e per avvitamenti più precisi
Indicato per i normali impieghi di avvitatori a massa battente a batteria, grazie alla coppia da ben 110 Nm",/images/bosch_elettroutensili/GDR12V-110ProfessionalAvvitatoreamassabattenteabatteria.png
GDS 12V-115 Professional Avvitatori a massa battente a batteria,Bosch,"Impiego ideale, anche negli spazi più ristretti e negli impieghi sopra testa, grazie alla struttura compatta
Sistema Power Control a 2 livelli, per prevenire la torsione di piccole viti e per avvitamenti più precisi
Indicato per i normali impieghi di avvitatori a massa battente a batteria, grazie alla coppia da ben 115 Nm",/images/bosch_elettroutensili/GDS12V-115ProfessionalAvvitatoriamassabattenteabatteria.png
GDR 18V-200 Professional Avvitatore a massa battente a batteria,Bosch,"Lunghezza testa di soli 126 mm, per lavorare in spazi ristretti
Coppia di serraggio da ben 200 Nm, eccellente autonomia della batteria e lunga durata, grazie al motore brushless
Levetta di regolazione del numero di giri, per un migliore controllo del numero di giri e della coppia",/images/bosch_elettroutensili/GDR18V-200ProfessionalAvvitatoreamassabattenteabatteria.png
